smiles,true_category
CCOC(=O)CNC1=C(N=C2N1C=CN=C2)C3=CC=C(C=C3)F,1
CCOC(=O)CNC1=C2C(=NC(=N1)C(C)(C)C)N(N=N2)CC3=CC=CC=C3Cl,0
CCOC(=O)CNC1=CC2=C(C=C1)OCO2,0
CCOC(=O)CNC1=CC=CC(=C1)C(F)(F)F,1
CCOC(=O)CNC1=NC(=C(S1)C#N)Cl,1
CCOC(=O)CNC1=NC(=NC(=N1)C#N)N2CCOCC2,1
CCOC(=O)CNC1=NC(=NC(=N1)OCC#N)N2CCOCC2,1
CCOC(=O)CNC1=NC(=NC2=CC=CC=C21)C3=CC=NC=C3,0
CCOC(=O)CNC1=NC=NC2=C1NC=N2,1
CCOC(=O)CNC1=NN=C(NC1=O)SCC(=O)OCC,1
CCOC(=O)CNC1CC(=O)N(C1=O)C2=CC(=CC=C2)Cl,1
CCOC(=O)CNC=C(C(=O)OCC)C(=O)OCC,1
CCOC(=O)CNS(=O)(=O)C1=C(C=CC(=C1)C2=NN(C(=O)C3=CC=CC=C32)C)C,0
CCOC(=O)CNS(=O)(=O)C1=C(C=CC(=C1)C2=NNC(=O)C3=CC=CC=C32)C,0
CCOC(=O)CNS(=O)(=O)C1=C(ON=C1C)C,1
CCOC(=O)CNS(=O)(=O)C1=CC=C(C=C1)C,1
CCOC(=O)CNS(=O)(=O)C1=CC=C(C=C1)C(=O)O,0
CCOC(=O)CNS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCCC2,1
CCOC(=O)CNS(=O)(=O)CCN1C(=O)C2=CC=CC=C2C1=O,1
CCOC(=O)COC(=O)C1=CC=C(C=C1)O,1
CCOC(=O)COC1=C(C(=CC(=N1)C2=CC=C(C=C2)Cl)C3=CC=CO3)C#N,1
CCOC(=O)COC1=C(C(=CC(=N1)C2=CC=CC=C2)C3=CC=CO3)C#N,1
CCOC(=O)COC1=C(C2=C(C=C1)C3=C(CCC3)C(=O)O2)C,1
CCOC(=O)COC1=C(C2=NSN=C2C=C1)Cl,1
CCOC(=O)COC1=C(C=C(C=C1)Cl)C2C(=C(NC(=O)N2)C)C(=O)C,1
CCOC(=O)COC1=C(C=C(C=C1)N)CC(C(=O)OCC)(C(=O)OCC)NC(=O)C,1
CCOC(=O)COC1=C(C=C(C=C1Br)/C=C\2/C(=O)N(C(=O)S2)CC(=O)N3CCCC3)OC,1
CCOC(=O)COC1=C(C=C(C=C1OC)Cl)C2C(=C(NC(=O)N2)C)C(=O)C,1
CCOC(=O)COC1=CC(=C(C=C1)/C=C/[N+](=O)[O-])OCC(=O)OCC,1
CCOC(=O)COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,0
CCOC(=O)COC1=CC(=C2C(=C1)C=CC(=N2)C)NS(=O)(=O)C3=CC=C(C=C3)C,1
CCOC(=O)COC1=CC2=C(C(=C1)OCC(=O)OCC)C(=O)C=C(O2)C3=CC=CC=C3,1
CCOC(=O)COC1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)OCC,1
CCOC(=O)COC1=CC2=C(C=C1)OC(CC2=O)(C)C,1
CCOC(=O)COC1=CC2=C(C=C1)OC(CC2=O)(C)C3=CN=CC=C3,1
CCOC(=O)COC1=CC2=C(C=C1)OC3(CCN(CC3)C(=O)C)CC2=O,1
CCOC(=O)COC1=CC2=C(C=C1C)OC(=O)C3=C2CCCC3,0
CCOC(=O)COC1=CC2=NSN=C2C=C1,1
CCOC(=O)COC1=CC=C(C=C1)C(=O)NC2CCCCC2,1
CCOC(=O)COC1=CC=C(C=C1)C2=NN=C(O2)C3=CC=CC=C3,0
CCOC(=O)COC1=CC=C(C=C1)C2NC(CS2)C(=O)O,1
CCOC(=O)COC1=CC=C(C=C1)CCNC(=O)C,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)N2CCC3=CC=CC=C3C2,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)OCC,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=CC=CC=C3F,0
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)OCCO3,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)OCO3,0
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CO2,0
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=NC=C2,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCC2=CN=CC=C2,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCC2CCCO2,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCC=C,0
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCCC2=CCCCC2,0
CCOC(=O)COC1=CC=CC2=C1C=CN(C2=O)CC(=O)N3CCCC4=CC=CC=C43,1
CCOC(=O)COC1=CC=CC2=C1C=CN(C2=O)CC(=O)N3CCN(CC3)C(=O)OCC,1
CCOC(=O)COC1=CC=CC=C1/C=N/O,1
CCOC(=O)COC1=CC=CC=C1C2=CC=NO2,1
CCOC(=O)COC1=CC=CC=C1C2NC3=CC=CC=C3C(=O)N2C4=CC(=CC=C4)Cl,1
CCOC(=O)COC1=NC(=C(C(=N1)OC)Br)C,0
CCOC(=O)COC1=NC(=NC(=N1)N(C)C)N(C)C,0
CCOC(=O)COC1=NC(=NC(=N1)N(C)C)NC2=CC=CC=C2C,0
CCOC(=O)COC1=NC(=NC(=N1)OC)N2CCOCC2,1
CCOC(=O)COC1=NN(C=N1)C2=CC=CC=C2,1
CCOC(=O)COC1=NN=C(C=C1)OC2=NC(=CC(=N2)OC)C,0
CCOC(=O)CON1C(=O)C(N(C(=O)C1(C)C)OCC(=O)OCC)(C)C,1
CCOC(=O)CON1C2=C(CCCC2)C3=C1C=CC4=[N+](ON=C43)[O-],0
CCOC(=O)CON1C2=CC=CC=C2N(C(=O)C1=O)OC,1
CCOC(=O)CON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC(=C(C=C3)OC)OC)[O-],0
CCOC(=O)CON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC4=CC=CC=C4O3)[O-],1
CCOC(=O)CON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC=CO3)[O-],1
CCOC(=O)CON1C2=CC=CC=C2[N+](=C(C1=O)C3=CC=CS3)[O-],1
CCOC(=O)CON1C2=CC=CC=C2[N+](=CC1=O)[O-],1
CCOC(=O)CON1[C@@H]2CCCC[C@@H]2N(C(=O)C1=O)OCC(=O)OCC,1
CCOC(=O)COc1ccc(/C=C/C2=C3C(C)=CC(/C=C/c4ccc(OCC(=O)OCC)cc4)=[N+]3[B-](F)(F)n3c2c2ccccc2c3-c2[nH]c(C)cc2C)cc1,1
CCOC(=O)COc1ccc(/C=C/C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c2c2ccccc2c3-c2[nH]c(C)cc2C)cc1,1
CCOC(=O)COc1ccc(/C=C/C2=C3c4ccccc4C(c4[nH]c(C)cc4C)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OCC(=O)OCC)cc4)cc(C)c32)cc1,1
CCOC(=O)COc1ccc(/C=C/C2=C3c4ccccc4C(c4[nH]c(C)cc4C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,1
CCOC(=O)COc1ccc(/C=C/C2=C3c4ccccc4C(c4ccc[nH]4)=[N+]3[B-](F)(F)n3ccc(C)c32)cc1,1
CCOC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4c5ccccc5c(-c5[nH]c(C)cc5C)n4[B-]3(F)F)C(C)=C2)cc1,1
CCOC(=O)COc1ccc(/C=C/c2c(CC)c(C)c3n2[B-](F)(F)[N+]2=C(c4[nH]c(C)c(CC)c4C)c4ccccc4C2=C3C)cc1,1
CCOC(=O)COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=C(c4[nH]c(C)cc4C)c4ccccc4C2=C3)cc1,1
CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1,1
CCOC(=O)COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1OC,1
CCOC(=O)COc1ccccc1C(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12,1
CCOC(=O)CS(=O)(=O)C1=CC2=CC=CC=C2C=C1,1
CCOC(=O)CS(=O)(=O)C1=CC=CC=C1,1
CCOC(=O)CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=C(C=C2)F,1
CCOC(=O)CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=CC=C2,0
CCOC(=O)CSC(C)C(=O)NC1=NN=C(S1)C(C)C,1
CCOC(=O)CSC1=C(C(=C(C(=N1)N)C#N)C2=CC=C(C=C2)OC)C#N,1
CCOC(=O)CSC1=C(C(=C(C(=N1)N)C#N)CC(C)C)C#N,1
CCOC(=O)CSC1=C(C(=CC(=N1)C(C)(C)C)C(F)(F)F)C#N,1
CCOC(=O)CSC1=C(C(=CC(=N1)C2CC2)C3=CC=C(C=C3)F)C#N,1
CCOC(=O)CSC1=C(C(=NS1)SCC(=O)OCC)C#N,1
CCOC(=O)CSC1=C(C(=O)NC(S1)C2=CC(=C(C=C2)OC)OC)C#N,1
CCOC(=O)CSC1=C(C(=O)NC(S1)C2=CC=C(C=C2)OC)C#N,1
CCOC(=O)CSC1=C(C(=O)NC2(S1)CCCCC2)C#N,1
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)C)C2=CC=C(C=C2)F)C#N,0
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)C)C2=CC=CC=C2)C#N,1
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)C)C2=CC=CC=C2F)C#N,1
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)NC2=CC=CC(=C2)C(F)(F)F)C3=CC=CO3)C#N,1
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)OCC2=CC=CC=C2)C3=CC=CO3)C#N,1
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)OCC=C)C2=CC(=C(C=C2)O)OC)C#N,0
CCOC(=O)CSC1=C(C(C(C(=O)N1)C(=O)OC)C2=CC=C(C=C2)C)C#N,0
CCOC(=O)CSC1=C(C(C(C(=O)N1)C(=O)OC)C2=CC=C(C=C2)Cl)C#N,1
CCOC(=O)CSC1=C(C(C2=C(N1)CC(CC2=O)(C)C)C3=CC=C(C=C3)OC)C#N,1
CCOC(=O)CSC1=C(C(C2=C(N1)CCCC2=O)C)C#N,1
CCOC(=O)CSC1=C(C(C2=C(N1)CCCC2=O)C3=CC=C(C=C3)C)C#N,1
CCOC(=O)CSC1=C(C(C2=C(N1)CCCC2=O)C3=CC=CC=C3C)C#N,1
CCOC(=O)CSC1=C(C(CC(=O)N1)C2=C(C=CS2)C)C#N,0
CCOC(=O)CSC1=C(C(CC(=O)N1)C2=CC3=C(C=C2)OCO3)C#N,0
CCOC(=O)CSC1=C(C(CC(=O)N1)C2=CC=C(C=C2)Cl)C#N,1
CCOC(=O)CSC1=C(C(CC(=O)N1)C2=CC=C(O2)C)C#N,1
CCOC(=O)CSC1=C(C(CC(=O)N1)C2=CC=C(S2)C)C#N,1
CCOC(=O)CSC1=C(C2=C(CN(C(C2)(C)C)C)C(=N1)N3CCOCC3)C#N,1
CCOC(=O)CSC1=C(C2=C(N1)C=C(C=C2)OC)[N+](=O)[O-],1
CCOC(=O)CSC1=C(C=C(C=C1)S(=O)(=O)N(C)C2CCCCC2)[N+](=O)[O-],1
CCOC(=O)CSC1=C(C=C(C=C1)S(=O)(=O)N2CCC(CC2)C)[N+](=O)[O-],1
CCOC(=O)CSC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)[N+](=O)[O-],1
CCOC(=O)CSC1=C(C=C2C=C3C(=CC2=N1)OCO3)C#N,1
CCOC(=O)CSC1=C(C=C2C=CC(=CC2=N1)C)C#N,0
CCOC(=O)CSC1=C(C=C2C=CC(=CC2=N1)OC)C#N,1
CCOC(=O)CSC1=C(C=CC(=N1)C2=CC3=C(C=C2)OCO3)C#N,1
CCOC(=O)CSC1=C(C=CC(=N1)C2=CC=NC=C2)C#N,0
CCOC(=O)CSC1=C(N=NS1)C2=CC=CC=C2,1
CCOC(=O)CSC1=C2C(=CN=N1)C=CC(=C2OC)OC,0
CCOC(=O)CSC1=CC(=O)N(C2=C1C=CC(=C2)Cl)C,0
CCOC(=O)CSC1=CC=CC2=C1N=CC=C2,1
CCOC(=O)CSC1=CN2CCCC2=N1,1
CCOC(=O)CSC1=N/C(=C/C2=CC=C(C=C2)N3C=NC=N3)/C(=O)N1,1
CCOC(=O)CSC1=NC(=C(C=C1C#N)C(=O)C)C,1
CCOC(=O)CSC1=NC(=C(S1)C(=O)NC2=CC=C(C=C2)N(C)C)N,0
CCOC(=O)CSC1=NC(=C(S1)C(=O)OCC)C,1
CCOC(=O)CSC1=NC(=C2C3=C(CCCC3)SC2=N1)N,0
CCOC(=O)CSC1=NC(=C2C=C(C=CC2=N1)OC)C,1
CCOC(=O)CSC1=NC(=C2C=CC(=CC2=N1)C)C,1
CCOC(=O)CSC1=NC(=CC(=N1)C)C,1
CCOC(=O)CSC1=NC(=CC(=O)N1)C,1
CCOC(=O)CSC1=NC(=CC(=O)N1)N,1
CCOC(=O)CSC1=NC(=CC(=O)N1CC=C)C(F)(F)F,1
CCOC(=O)CSC1=NC(=NC(=C1)C)N,1
CCOC(=O)CSC1=NC(=NC(=C1)C)NC(=O)C,1
CCOC(=O)CSC1=NC(=NC(=C1)CS(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3,1
CCOC(=O)CSC1=NC(=NC(=C1)CSC2=CC=CC=C2)C3=CC=CC=C3,1
CCOC(=O)CSC1=NC(=NC(=C1Br)C)N,1
CCOC(=O)CSC1=NC(=NC(=N1)N(C)C#N)N(C)C,1
CCOC(=O)CSC1=NC(=NC2=C1C(=C(S2)C)C)C(C)C,1
CCOC(=O)CSC1=NC(=NC2=C1C=C(C=C2)C)C3=CC=CC=C3,1
CCOC(=O)CSC1=NC(=NC2=C1C=C(C=C2)F)C3=CC=CC=C3,1
CCOC(=O)CSC1=NC(=NC2=C1OC3=CC=CC=C32)C4=CC=CC=C4,1
CCOC(=O)CSC1=NC(=NC2=CC=CC=C21)C(C)C,1
CCOC(=O)CSC1=NC(=NC2=CC=CC=C21)C3CC3,0
CCOC(=O)CSC1=NC(=NS1)C2=CC=C(C=C2)OC,1
CCOC(=O)CSC1=NC(=O)CS1,1
CCOC(=O)CSC1=NC2=C(C(=C(S2)C)C)C(=O)N1,0
CCOC(=O)CSC1=NC2=C(C(=C(S2)C)C)C(=O)N1C,1
CCOC(=O)CSC1=NC2=C(C(=O)N1)SC(=S)N2C3=CC=CC=C3,1
CCOC(=O)CSC1=NC2=C(C(=O)N1C)NC3=CC=CC=C32,1
CCOC(=O)CSC1=NC2=C(C(=O)N1C3=CC=C(C=C3)F)SC(=S)N2CC4=CC=CO4,0
CCOC(=O)CSC1=NC2=C(C(=O)N1C3=CC=C(C=C3)OC)SCC2,1
CCOC(=O)CSC1=NC2=C(C(=O)N1C3=CC=CC=C3)SC(=S)N2CC4=CC=CO4,1
CCOC(=O)CSC1=NC2=C(C(=O)N1C3CCN(CC3)C(=O)OCC)SC=C2,0
CCOC(=O)CSC1=NC2=C(C(=O)N1CC3=CC=CO3)SC(=S)N2C4=CC=CC=C4OC,1
CCOC(=O)CSC1=NC2=C(C(=O)N1CC3=CC=CO3)SC(=S)N2CCC4=CC=CC=C4,0
CCOC(=O)CSC1=NC2=C(C(=O)N1CCCN3CCOCC3)SC4=CC=CC=C42,1
CCOC(=O)CSC1=NC2=C(C3=C(S2)CCCC3)C(=O)N1,1
CCOC(=O)CSC1=NC2=C(C3=C(S2)COC(C3)(C)C)C(=O)N1,0
CCOC(=O)CSC1=NC2=C(C3CCC2(C3(C)C)C)N=N1,0
CCOC(=O)CSC1=NC2=C(C=C(C=C2)N3CCOCC3)C(=O)N1CC4=CC5=C(C=C4)OCO5,1
CCOC(=O)CSC1=NC2=C(C=C(C=C2)N3CCOCC3)C(=O)N1CC4=CC=CC=C4,1
CCOC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)N3CCC(CC3)C(=O)N)C(=O)N1C4=CC=CC=C4,0
CCOC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)N3CCCC3)C(=O)N1CC4=CC=CC=C4,1
CCOC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)NCC3=CC=CO3)C(=O)N1C4=CC=C(C=C4)F,1
CCOC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)NCC3=CC=CO3)C(=O)N1C4CCCCC4,0
CCOC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)NCC3CCCO3)C(=O)N1CC4=CC=CO4,0
CCOC(=O)CSC1=NC2=C(C=CS2)C(=O)N1,1
CCOC(=O)CSC1=NC2=C(C=NN2C3=CC=C(C=C3)C)C(=O)N1,1
CCOC(=O)CSC1=NC2=C(CCCC2)C(=C1C#N)C3=CC=C(O3)C,1
CCOC(=O)CSC1=NC2=C(N1)C=C(C=C2)S(=O)(=O)N3CCOCC3,1
CCOC(=O)CSC1=NC2=C(N1C)C(=O)N(C(=O)N2C)CC3=CC=CC=C3Cl,0
CCOC(=O)CSC1=NC2=C(N1C)N=CC=C2,1
CCOC(=O)CSC1=NC2=C(N1C/C=C(/C)\Cl)C(=O)NC(=O)N2C,1
CCOC(=O)CSC1=NC2=C(N1C3=CC=C(C=C3)F)N=CC=C2,1
CCOC(=O)CSC1=NC2=C(N1CC3=CC=CC=C3F)C(=O)N(C(=O)N2C)C,1
CCOC(=O)CSC1=NC2=C(N1CCC3=CC=CC=C3)C(=O)NC(=O)N2C,1
CCOC(=O)CSC1=NC2=C(N1CCCC3=CC=CC=C3)C(=O)N(C(=O)N2C)C,1
CCOC(=O)CSC1=NC2=C(N1CCCC3=CC=CC=C3)C(=O)NC(=O)N2C,0
CCOC(=O)CSC1=NC2=C(S1)C=C(C=C2)N,1
CCOC(=O)CSC1=NC2=C(S1)C=C(C=C2)NC(=O)C,1
CCOC(=O)CSC1=NC2=C(S1)C=C(C=C2)NC3=NC(=NC(=N3)N4CCOCC4)N5CCOCC5,1
CCOC(=O)CSC1=NC2=CC(=CC(=C2C=C1C#N)C)C,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=N1)NCC3=CC=CO3,0
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1C,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)C(=O)NCCOC,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1C3CCCC3,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CC3=CC=CO3,0
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CC3CCC(CC3)C(=O)NCC4=CC=CO4,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CC3CCCO3,0
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CC3COC4=CC=CC=C4O3,0
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CCC(=O)NCCC3=CC(=C(C=C3)OC)OC,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CCCCCC(=O)NCC3=CC=CO3,0
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CCN3CCOCC3,1
CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1NC(=O)C3=CC=CC=C3,1
CCOC(=O)CSC1=NC2=CC=CC=C2C3=NC(C(=O)N31)CC(=O)NCC4=CC5=C(C=C4)OCO5,1
CCOC(=O)CSC1=NC2=CC=CC=C2C3=NC(C(=O)N31)CC(=O)NCC4=CC=C(C=C4)OC,1
CCOC(=O)CSC1=NC2=CC=CC=C2C3=NC(C(=O)N31)CC(=O)NCC4=CC=CC=C4,1
CCOC(=O)CSC1=NC2=CC=CC=C2C3=NC(C(=O)N31)CC(=O)NCC4=CC=CS4,1
CCOC(=O)CSC1=NC2=CC=CC=C2C=C1,1
CCOC(=O)CSC1=NC2=CC=CC=C2N1C(=O)OCC,1
CCOC(=O)CSC1=NC2=CC=CC=C2N1CC(=O)N(C(C)C)C(C)C,1
CCOC(=O)CSC1=NC2=CC=CC=C2N1CC(=O)N3CCN(CC3)C4=CC=CC=C4,0
CCOC(=O)CSC1=NC2=CC=CC=C2N1CC(=O)NC(C)(C)C,1
CCOC(=O)CSC1=NC2=CC=CC=C2N3C1=NN=C3,0
CCOC(=O)CSC1=NC=C(C(=O)N1)OC,1
CCOC(=O)CSC1=NC=C(C=C1)C2=NC3=C(N2)C=C(C(=C3)C)C,1
CCOC(=O)CSC1=NC=C(C=N1)C2=CC(=CC=C2)Cl,1
CCOC(=O)CSC1=NC=C(C=N1)C2=CC=CC=C2,1
CCOC(=O)CSC1=NC=C(N=N1)C2=CC=CC=C2,1
CCOC(=O)CSC1=NC=CC(=C1C#N)N(C)C,1
CCOC(=O)CSC1=NC=NC2=C1C=NN2C3=CC=C(C=C3)C,0
CCOC(=O)CSC1=NC=NC2=C1C=NN2C3=CC=C(C=C3)Cl,1
CCOC(=O)CSC1=NC=NC2=C1C=NN2C3=CC=CC=C3,1
CCOC(=O)CSC1=NC=NC2=C1SC3=C2C4=C(CCCC4)C(=N3)N5CCOCC5,1
CCOC(=O)CSC1=NN(C(=S)S1)C,1
CCOC(=O)CSC1=NN2C(=CC(=NC2=N1)C)C,1
CCOC(=O)CSC1=NN2C(=NN=C2C3=CC=CC=C3)C=C1,1
CCOC(=O)CSC1=NN2C(=NN=C2C3=CC=NC=C3)C=C1,1
CCOC(=O)CSC1=NN2C(=NN=C2C3=CN=CC=C3)C=C1,1
CCOC(=O)CSC1=NN=C(C(=O)N1)C,0
CCOC(=O)CSC1=NN=C(C(=O)N1)C2=CC=CC=C2,1
CCOC(=O)CSC1=NN=C(C(=O)N1)NCC(=O)OC(C)C,1
CCOC(=O)CSC1=NN=C(N1C)C2=CC=CO2,0
CCOC(=O)CSC1=NN=C(N1C)C2CCCCC2,1
CCOC(=O)CSC1=NN=C(N1C)CCC2=NC3=CC=CC=C3N2,0
CCOC(=O)CSC1=NN=C(N1C)CN2N=C(N=N2)C3=CC=CC=C3,1
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)C2=C(C=C(C=C2)OC)OC,0
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,0
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)C2=CC(=C(C=C2)OC)OC,0
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3,1
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCCC3,0
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)C2=CC=CO2,1
CCOC(=O)CSC1=NN=C(N1C)CNC(=O)CC2=CC=CC=C2,1
CCOC(=O)CSC1=NN=C(N1C)CNC2=NC(=CS2)C3=CC=CC=C3,0
CCOC(=O)CSC1=NN=C(N1C)CSC2=NC3=C(C4=C(S3)CCC4)C(=O)N2,1
CCOC(=O)CSC1=NN=C(N1C)CSC2=NC3=CC=CC=C3S2,0
CCOC(=O)CSC1=NN=C(N1C2=C(C=CC(=C2)C)C)CNC(=O)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1C2=C(C=CC(=C2)OC)OC)CNC(=O)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1C2=CC(=CC=C2)OC)CC3=CC(=O)NC(=O)N3,0
CCOC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)C)C3=CC=CO3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)Cl)CC3=CC(=O)NC(=O)N3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)F)CNC(=O)C3=CC=CO3,0
CCOC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)OC)CNC(=O)C3=C(C=C(C=C3)OC)OC,0
CCOC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)OC)CNC(=O)C3=CC=C(C=C3)OC,0
CCOC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)OC)CNC(=O)C3=CC=CC=C3OC,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC(=C2)C)CNC(=O)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)C3=CC=CO3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CC3=CC=C(C=C3)OC,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CNC(=O)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CNC3=CC(=CC=C3)Cl,0
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CNC3=CC=C(C=C3)Cl,0
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CNC3=CC=CC=C3Cl,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CSC3=NC4=C(C5=C(S4)CCC5)C(=O)N3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CSC3=NC4=C(C5=C(S4)CCCC5)C(=O)N3,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2)CSC3=NC4=CC=CC=C4C(=O)N3,0
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2OC)CNC(=O)C3=CC=CC(=C3)C,1
CCOC(=O)CSC1=NN=C(N1C2=CC=CC=C2OC)CNC(=O)CC3=CC=CC=C3,1
CCOC(=O)CSC1=NN=C(N1C2CCCCC2)CNC(=O)C3=CC=C(C=C3)OC,0
CCOC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CN=CC=C3,1
CCOC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)CNC(=O)C3=CC=C(C=C3)OC,0
CCOC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)CNC(=O)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1CC2=CC=CO2)CC3=CC=CC=C3,0
CCOC(=O)CSC1=NN=C(N1CC2=CC=CO2)CSC3=NC(=CC(=N3)C)C,0
CCOC(=O)CSC1=NN=C(N1CC2CCCO2)CC3=CC=CC=C3,1
CCOC(=O)CSC1=NN=C(N1CC=C)CC2=CSC(=N2)N,1
CCOC(=O)CSC1=NN=C(N1CCC2=CC=CC=C2)CNC(=O)C3=CC=CS3,1
CCOC(=O)CSC1=NN=C(N1N)C,0
CCOC(=O)CSC1=NN=C(O1)C2=C(C=C(C=C2)Cl)Cl,1
CCOC(=O)CSC1=NN=C(O1)C2=C(C=C(C=C2)OC)OC,0
CCOC(=O)CSC1=NN=C(O1)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0
CCOC(=O)CSC1=NN=C(O1)C2=CC=C(C=C2)S(=O)(=O)N3CCC(CC3)C,0
CCOC(=O)CSC1=NN=C(O1)C2=CC=CC=C2,1
CCOC(=O)CSC1=NN=C(O1)C2=CC=CC=C2NC(=O)C3=CC=CC=C3,1
